artigoEmPeriodico	Ednei Aparecido Santulo Junior	2012	http://dx.doi.org/10.1080/03081087.2011.576393	Anti-automorphisms and involutions on (finitary) incidence algebras	Linear and Multilinear Algebra	Brusamarello, Rosali ; FORNAROLI, ÉRICA Z. ; Santulo, Ednei A.		
artigoEmPeriodico	Ednei Aparecido Santulo Junior	2011	http://dx.doi.org/10.1080/00927872.2010.480958	Classification of involutions on incidence algebras	Communications in Algebra	BRUSAMARELLO, R. ; FORNAROLI, É. Z. ; Santulo Jr., Ednei Aparecido		
artigoEmPeriodico	Ednei Aparecido Santulo Junior	2010	http://dx.doi.org/10.1016/j.laa.2009.09.021	Graded identities for tensor products of matrix (super)algebras over the Grassmann algebra	Linear Algebra and its Applications	DI VINCENZO, O. M. ; KOSHLUKOV, P. E. ; SANTULO JUNIOR, E. A.		
artigoEmPeriodico	Eduardo Brandani da Silva	2018		HYPERBOLIC QUANTUM COLOR CODES	QUANTUM INFORMATION & COMPUTATION	da Silva, Eduardo Brandani; SOARES JR., W. S.		
artigoEmPeriodico	Eduardo Brandani da Silva	2018	http://dx.doi.org/10.1088/2399-6528/aad062	Construction of color codes from polygons	Journal of Physics Communications	da Silva, Eduardo Brandani; SOARES JR., W. S.		
artigoEmPeriodico	Eduardo Brandani da Silva	2017		Bilinear Regular Operators on Quasi-Normed Functional Spaces	The Australian Journal of Mathematical Analysis and Applications	FERNANDEZ, D. L. ; SILVA, E. B.		
artigoEmPeriodico	Eduardo Brandani da Silva	2017	http://dx.doi.org/10.1080/23311835.2017.1302790	On the behavior of growth of polygons in semi-regular hyperbolic tessellations	Cogent Mathematics	FIRER, MARCELO ; SILVA, EDUARDO BRANDANI DA		
artigoEmPeriodico	Eduardo Brandani da Silva	2017		Enumeration of Vertices, Edges and Polygons in Tessellations of the Plane	JOURNAL OF INTEGER SEQUENCES	Silva, E. Brandani; FIRER, MARCELO ; COUTO, K. B.		
artigoEmPeriodico	Eduardo Brandani da Silva	2016		SIGNAL CONSTELLATIONS FROM LATTICES IN QUATERNION ALGEBRAS	Asian Journal of Mathematics and Computer Research	DONIZETE, E. ; Silva, E. B. ; ANDRADE, A. A.		
artigoEmPeriodico	Eduardo Brandani da Silva	2014		FAMILIES OF CLASSES OF TOPOLOGICAL QUANTUM CODES FROM TESSELLATIONS $\{4i+2,2i+1\}, \{4i,4i\}, \{8i-4,4\}$ and $\{12i-6,3\}$}	Quantum Information & Computation	da Silva, Eduardo Brandani; Albuquerque, C. D. ; PALAZZO JR, R.		
artigoEmPeriodico	Eduardo Brandani da Silva	2013	http://dx.doi.org/10.5186/aasfm.2013.3842	Quasi s-numbers and measures of non-compactness of multilinear operators	Annales Academiae Scientiarum Fennicae. Mathematica (Painettu)	FERNANDEZ, D. L. ; da Silva, Eduardo Brandani ; MASTYLO, M.		
artigoEmPeriodico	Eduardo Brandani da Silva	2013		Generalized quasi-Banach sequence spaces and measures of noncompactness	Anais da Academia Brasileira de Ciências (Impresso)	FERNANDEZ, D. L. ; Silva, E. B. ; L. Nikolova		
artigoEmPeriodico	Eduardo Brandani da Silva	2011		VECTOR-VALUED SINGULAR INTEGRAL OPERATORS ON PRODUCT HARDY SPACE H^p	Indian Journal of Mathematics	GOMES, L. A. P. ; da Silva, Eduardo Brandani		
artigoEmPeriodico	Eduardo Brandani da Silva	2010		Construction of New Toric Quantum Codes	Contemporary Mathematics - American Mathematical Society (Print)	ALBUQUERQUE, Clarice Dias ; SILVA, E. B. ; PALAZZO JR, R.		
artigoEmPeriodico	Eduardo Brandani da Silva	2010	http://dx.doi.org/10.1007/s10474-010-0025-7	Generalized measures of noncompactness of sets and operators in Banach spaces	Acta Mathematica Hungarica (Print)	Silva, E. Brandani; FERNANDEZ, D. L.		
artigoEmPeriodico	Eduardo Brandani da Silva	2010		NEW CLASSES OF TOPOLOGICAL QUANTUM CODES ASSOCIATED WITH SELF-DUAL, QUASI SELF-DUAL AND DENSER TESSELLATIONS	Quantum Information & Computation	ALBUQUERQUE, Clarice Dias ; da Silva, Eduardo Brandani ; PALAZZO JR, R.		
artigoEmPeriodico	Eduardo Brandani da Silva	2010	http://dx.doi.org/10.1016/j.na.2010.03.049	Interpolation of bilinear operators and compactness	Nonlinear Analysis	Fernandez, Dicesar Lass ; da Silva, Eduardo Brandani		
artigoEmPeriodico	Eduardo Brandani da Silva	2009		A Characterization of the Product Hardy H^1	Cubo (Temuco)	GOMES, L. A. P. ; SILVA, E. B.		
artigoEmPeriodico	Eduardo Brandani da Silva	2009	http://dx.doi.org/10.1063/1.3081056	Topological quantum codes on compact surfaces with genus g?2	Journal of Mathematical Physics	Albuquerque, C. D. ; Palazzo, R. ; Silva, E. B.		
artigoEmPeriodico	Eduardo Brandani da Silva	2009		On Toric Quantum Codes	International Journal of Pure and Applied Mathematics	ALBUQUERQUE, Clarice Dias ; PALAZZO JR, R. ; SILVA, E. B.		
artigoEmPeriodico	Eduardo Brandani da Silva	2008		ON THE PRODUCT HARDY SPACE H1 AND CHANG-FEFFERMAN ATOMS	Far East Journal of Mathematical Sciences. FJMS	GOMES, L. A. P. ; SILVA, E. B.		
artigoEmPeriodico	Eduardo Brandani da Silva	2007		Vector-valued singular integral operators on the product spaces H^1 and BMO	International Journal of Pure and Applied Mathematics	GOMES, L. A. P. ; SILVA, E. B.		
artigoEmPeriodico	Eduardo Brandani da Silva	2006		Signal constellations in the hyperbolic plane: A proposal for new communication systems	Journal of the Franklin Institute	SILVA, E. B.; FIRER, M. ; PALAZZO JR, R. ; COSTA, S. R.		
artigoEmPeriodico	Eduardo Brandani da Silva	2006		HAUSDORFF MEASURES OF NONCOMPACTNESS AND INTERPOLATION SPACES	Serdica Mathematical Journal	SILVA, E. B.; FERNANDEZ, D. L.		
artigoEmPeriodico	Eduardo Brandani da Silva	2003		Counting Domains in {p,q} Tessellations	Applied Mathematical Letters	SILVA, E. B.; FIRER, M. ; PALAZZO JR, R.		
artigoEmPeriodico	Eduardo Brandani da Silva	2001		Interpolation Spaces with Function Parameter and Measures of Non-Compactness	Lobachevskii Journal of Mathematics	SILVA, E. B.; FERNANDEZ, D. L.		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	2010		New classes of topological quantum codes derived from embeddings of graphs on compact surfaces	2010 IEEE International Symposium on Information Theory (ISIT)	ALBUQUERQUE, Clarice Dias ; da Silva, Eduardo Brandani ; PALAZZO JR, R.		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	2008		Sobre Espaços de Hardy Produto H1 e Átomos de Chang-Fefferman	67 Seminário Brasileiro de Análise	GOMES, L. A. P. ; SILVA, E. B.		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	2004		Signal constellations in the hyperbolic plane	International Symposium on Information Theory and Its Applications	SILVA, E. B.; PALAZZO JR, R.		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	2004		Remarks on Generalized Measures of Noncompactness	60 Seminário Brasileiro de Análise	SILVA, E. B.; FERNANDEZ, D. L.		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	2003		Entropy Numbers of Lipchitz Operators: Interpolatory Estimates	58 Seminário Brasileiro de Análise	SILVA, E. B.; FERNANDEZ, D. L.		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	2003		Interpolation of Lipschitz Operators and Measures od Non-Compactness	57 Seminário Brasileiro de Análise	SILVA, E. B.; FERNANDEZ, D. L.		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	2002		Interpolatory Inequalities for Entropy Numbers	55 Seminário Brasileiro de Análise	SILVA, E. B.; FERNANDEZ, D. L.		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	2001		Interpolation spaces with function parameter and measures of non-compactness	53 Seminario Brasileiro de Analise	SILVA, E. B.; FERNANDEZ, D. L.		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	2001		Measures of non-compactness of bilinear mappings and interpolation	54 Seminário Brasileiro de Análise	SILVA, E. B.; FERNANDEZ, D. L.		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	2000		Performance Analisys of QAM-Like Constellations in Hyperbolic Space	2000 Interntional Symposium on Information Theory and Its Applications	SILVA, E. B.; PALAZZO JR, R. ; FIRER, M.		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	1995		Interpolatory Estimates for Entropy Numbers	Seminário Brasileiro de Análise	SILVA, E. B.; FERNANDEZ, D. L.		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	1994		Interpolação de Operadores Não-Lineares e Medidas de Não-Compacidade	Seminário Brasileiro de Análise	SILVA, E. B		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	1992		Medidas de Não-Compacidade e Interpolação III	Seminário Brasileiro de Análise	SILVA, E. B		
trabalhoCompletoEmCongresso	Eduardo Brandani da Silva	1990		Medidas de Não-Compacidade e Interpolação I	Seminário Brasileiro de Análise	SILVA, E. B		
resumoExpandidoEmCongresso	Eduardo Brandani da Silva	2012	New Classes of Topological Quantum Codes with Distance 3	WECIQ 2012: IV Workshop-School in Quantum Computation and Information, 2012, Fortaleza. Weciq 2012 - Trabalhos apresentados	ALBUQUERQUE, Clarice Dias ; Silva, E. Brandani ; PALAZZO JR, R.		
resumoExpandidoEmCongresso	Eduardo Brandani da Silva	2009	Uma Caracterização do Espaço de Hardy H1 sobre Produto de Semi-planos,	III Enama - Encontro Nacional de Análise Matemática e Aplicações, 2009, Maringá - PR. III Enama - Trabalhos Apresentados	GOMES, L. A. P. ; Silva, E. B.		
resumoExpandidoEmCongresso	Eduardo Brandani da Silva	2008	Construction of Topological Quantum Codes on Compact Surfaces	2008 IEEE Information Theory Workshop, 2008, Porto, Portugal. Proceedings of ITW 2008 - Porto	ALBUQUERQUE, Clarice Dias ; PALAZZO JR, R. ; SILVA, E. B.		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2016	http://dx.doi.org/10.1016/j.disc.2016.05.005	Multicolored set multipartite Ramsey numbers	Discrete Mathematics	MONTE CARMELO, EMERSON L.; SANCHES, JULIANA		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2015		The covering problem in Rosenbloom-Tsfasman spaces	The Electronic Journal of Combinatorics	CASTOLDI, A. G. ; MONTE CARMELO, E. L.		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2014	http://dx.doi.org/10.1016/j.laa.2013.11.034	Invariant sets under linear operator and covering codes over modules	Linear Algebra and its Applications	DOS SANTOS, O.J.N.T.N. ; MONTE CARMELO, E.L.		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2014	http://dx.doi.org/10.1016/j.laa.2014.06.019	Sharp covering of a module by cyclic submodules	Linear Algebra and its Applications	NAKAOKA, I.N. ; MONTE CARMELO, E.L. ; DOS SANTOS, O.J.N.T.N.		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2013	http://dx.doi.org/10.1090/S0025-5718-2012-02613-5	Short covering codes arising from matchings in weighted graphs	Mathematics of Computation	MONTE CARMELO, E		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2013	http://dx.doi.org/10.1016/j.disc.2012.10.002	Covering codes and extremal problems from invariant sets under permutations	Discrete Mathematics	MONTE CARMELO, E. L		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2010	http://dx.doi.org/10.1016/j.dam.2009.11.006	Bounds for short covering codes and reactive tabu search	Discrete Applied Mathematics	MENDES, C. R. ; MONTE CARMELO, E. L. ; ARAGAO, M. V. S. P.		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2010		Sum-free sets and short covering codes	Matematica Contemporanea	MONTE CARMELO, E. L.; MENDONCA NETO, C. F. X.		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2009		Paul Erdös, o mago	Matemática Universitária	BRUSAMARELLO, R. ; MONTE CARMELO, E. L.		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2009	http://dx.doi.org/10.1007/s00010-009-2971-0	Extremal problems on sum-free sets and short coverings	Aequationes Mathematicae (Print)	MONTE CARMELO, E. L.; MENDONCA NETO, C. F. X.		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2008	http://dx.doi.org/10.1016/j.ejc.2006.09.008	Short coverings in tridimensional spaces arising from sum-free sets	European Journal of Combinatorics	MONTE CARMELO, E. L.; NAKAOKA, I. N.		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2008	http://dx.doi.org/10.1016/j.disc.2007.07.022	Configurations in projective planes and quadrilateral-star Ramsey numbers	Discrete Mathematics	MONTE CARMELO, E. L		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2007		A covering problem on finite spaces and rook domains	International Journal of Applied Mathematics	MONTE CARMELO, E. L.; NAKAOKA, I. N. ; GERÔNIMO, J G		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2004		Some geometric structures and bounds for Ramsey numbers	Discrete Mathematics	GONÇALVES, Adilson ; MONTE CARMELO, E. L.		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2003		A note on multicolor bipartite Ramsey numbers for K_{2,n}	Ars Combinatoria	LABER, E. S. ; MONTE CARMELO, E. L.		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2003		Coverings by R-dimensional rook domains	Matemática Contemporânea	MONTE CARMELO, E. L		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2001		A connection between coding theory and polarized partition relations	European Journal of Combinatorics (Print)	MONTE CARMELO, E. L		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	2000		K_{2,2} - K_{1,n} and K_{2,n} - K_{2,n} bipartite Ramsey numbers	Discrete Mathematics	MONTE CARMELO, E. L.; CARNIELLI, W. A.		
artigoEmPeriodico	Emerson Luiz do Monte Carmelo	1999		On the Ramsey problem for multicolor bipartite graphs	Advances in Applied Mathematics (Print)	MONTE CARMELO, E. L.; CARNIELLI, W. A.		
trabalhoCompletoEmCongresso	Emerson Luiz do Monte Carmelo	2015	http://dx.doi.org/10.5540/03.2015.003.01.0235	Coberturas curtas em espaços de Hamming	XXXV CNMAC Congresso Nacional de Matemática Aplicada e Computacional	MARTINHÃO, ANDERSON N. ; MONTE, EMERSON L.		
trabalhoCompletoEmCongresso	Emerson Luiz do Monte Carmelo	2015	http://dx.doi.org/10.5540/03.2015.003.01.0234	Número de Ramsey multicolorido em grafos multipartidos	XXXV CNMAC Congresso Nacional de Matemática Aplicada e Computacional	SANCHES, JULIANA ; CARMELO, EMERSON L. M.		
trabalhoCompletoEmCongresso	Emerson Luiz do Monte Carmelo	2013		Limites Superiores para o Problema de Código de Cobertura Mínima via Busca Tabu Reativa	XLV Simpósio Brasileiro de Pesquisa Operacional	ALBUQUERQUE, M. ; CASTOLDI, A. G. ; MONTE CARMELO, E. L. ; ARAGAO, M. V. S. P.		
trabalhoCompletoEmCongresso	Emerson Luiz do Monte Carmelo	2010		Covering codes and invariant sets	19th International Symposium on Mathematical Theory of Networks and Systems-MTNS 2010	MONTE CARMELO, E. L		
trabalhoCompletoEmCongresso	Emerson Luiz do Monte Carmelo	2009		Invariant sets under permutation, extremal graphs, and covering codes	LAGOS 2009: V Latin-American Algorithms	MONTE CARMELO, E. L		
trabalhoCompletoEmCongresso	Emerson Luiz do Monte Carmelo	2007		Upper Bounds for Minimum Short Covering Codes by Reactive Tabu Search	XXXIX Simpósio Brasileiro de Pesquisa Operacional	Mendes, C.R ; MONTE CARMELO, E. L. ; ARAGAO, M. V. S. P.		
trabalhoCompletoEmCongresso	Emerson Luiz do Monte Carmelo	1995		Upper bounds for minimum covering codes by tabu search	II Oficina Nacional de Problemas Combinatorios	MONTE CARMELO, E. L.; CARNIELLI, W. A. ; ARAGAO, M. V. S. P. ; SOUZA, C. C.		
resumoExpandidoEmCongresso	Emerson Luiz do Monte Carmelo	2012	Multicolored Ramsey Numbers in Multipartite Graphs	Latin American Workshop on Cliques in Graphs 2012 (Lawcliques), 2013, Buenos Aires. Matemática Contemporânea	SANCHES, J. ; MONTE CARMELO, E. L.		
resumoExpandidoEmCongresso	Emerson Luiz do Monte Carmelo	2011	Short coverings and matching in weighted graphs	VI Latin American Graphs, Algorithms and Optimization Symposium, 2011, Bariloche. Electronic Notes in Discrete Mathematics. Amsterdam: Elsevier	MARTINHAO, A. N. ; MONTE CARMELO, E. L.		
resumoExpandidoEmCongresso	Emerson Luiz do Monte Carmelo	2007	Configurations in projective planes and quadrilateral-star Ramsey numbers	XXX CNMAC ? Congresso Nacional de Matemática Aplicada e Computacional, 2007, Florianópolis-SC. Anais do XXX CNMAC (CdRom)	MONTE CARMELO, E. L		
artigoEmPeriodico	Emerson Vitor Castelani	2018	http://dx.doi.org/10.5281/zenodo.1288828	A note on the equivalence of Broyden and Block ABS methods	ADVANCED MODELLING AND OPTIMIZATION	SHIRABAYASHI, WESLEY V. I. ; LOPES, RONALDO ; CASTELANI, E. V.		
artigoEmPeriodico	Emerson Vitor Castelani	2018	http://dx.doi.org/10.5281/zenodo.1298693	Solving two classes of ODEs by using Chebyshev's method	ADVANCED MODELLING AND OPTIMIZATION	SHIRABAYASHI, W. V. I. ; SHIRABAYASHI, J. V. ; CASTELANI, E. V.		
artigoEmPeriodico	Emerson Vitor Castelani	2018	http://dx.doi.org/10.5540/tema.2018.019.01.161	Trusses Nonlinear Problems Solution with Numerical Methods of Cubic Convergence Order	TENDÊNCIAS EM MATEMÁTICA APLICADA E COMPUTACIONAL	SOUZA, LUIZ ANTONIO FARANI DE ; CASTELANI, EMERSON VITOR ; SHIRABAYASHI, WESLEY VAGNER INÊS ; ALIANO FILHO, ANGELO ; MACHADO, ROBERTO DALLEDONE		
artigoEmPeriodico	Emerson Vitor Castelani	2017	http://dx.doi.org/10.14393/19834071.v26.n1.2017.38327	Métodos iterativos de terceira e quarta ordem associados à técnica de comprimento de arco linear	CIÊNCIA & ENGENHARIA	DE SOUZA, LUIZ ANTONIO FARANI ; CASTELANI, EMERSON VITOR ; SHIRABAYASHI, WESLEY VAGNER INÊS ; MACHADO, ROBERTO DALLEDONE		
artigoEmPeriodico	Emerson Vitor Castelani	2016		ANÁLISE NÃO LINEAR DE ESTRUTURAS COM O MÉTODO BFGS ASSOCIADO A TÉCNICAS DE CONTINUAÇÃO	REVISTA DE ENGENHARIA E TECNOLOGIA	SOUZA, L. A. F. ; SHIRABAYASHI, W. V. I. ; CASTELANI, E. V.		
artigoEmPeriodico	Emerson Vitor Castelani	2013		Um estudo de soluções para um problema de segunda ordem com múltiplos pontos de fronteira	Tendências em Matemática Aplicada e Computacional	MARTINEZ, A. L. M ; MARTINEZ, C. A. P. ; PINTO, T. S. ; CASTELANI, E. V.		
artigoEmPeriodico	Emerson Vitor Castelani	2013	http://dx.doi.org/10.5540/tema.2013.014.03.0483	SQUARE OF THE ERROR OCTONIONIC THEOREM AND HYPERCOMPLEX FOURIER SERIES	Tendências em Matemática Aplicada e Computacional	MARTINEZ, C. A. P. ; MARTINEZ, A. L. M ; BORGES, M. F. ; CASTELANI, E. V.		
artigoEmPeriodico	Emerson Vitor Castelani	2012		Remarks on positive solutions for an m-point boundary value problem	International Journal of Applied Mathematics	MARTINEZ, A. L. M ; MARTINEZ, C. A. P. ; CASTELANI, E. V. ; PINTO, T. S.		
